laka,252.0,231.0,1200.0,12.0,34.0,0
123,234.0,2321.0,12.0,2.0,23.0,0
Edger,271.0,274.0,1200.0,65.0,22.0,0
fk,231.0,222.0,1200.0,23.0,2.0,0
hr,241.0,221.0,1500.0,23.0,1.0,0
try,297.0,307.9,1296.0,69.1,153.0,1
r1,297.0,308.0,1296.0,70.0,155.0,1
gh,234.0,546.0,6700.0,54.0,234.0,1
ty,123.0,278.0,8900.0,400.0,891.0,1
tj,170.0,234.0,1200.0,122.0,12.0,0
tu,123.0,434.0,3434.0,22.0,21.0,0
tu,123.0,434.0,3434.0,22.0,21.0,0
rta,271.0,278.0,1200.0,23.0,1.0,0
rta,271.0,278.0,1200.0,23.0,1.0,0
ss,234.0,234.0,2122.0,23.0,32.0,0
we,123.0,212.0,2300.0,23.0,22.0,0
